session_id,session_date,device_type,user_id,month
20895,2024-04-11,Mobile,2290,4
20896,2024-04-28,Mobile,8227,4
20897,2024-04-24,Desktop,14701,4
20898,2024-04-02,Desktop,25953,4
20899,2024-04-19,Tablet,13972,4
20900,2024-04-04,Desktop,39087,4
20901,2024-04-14,Mobile,40272,4
20902,2024-04-19,Mobile,24116,4
20903,2024-04-08,Mobile,30963,4
20904,2024-04-10,Mobile,14090,4
20905,2024-04-08,Mobile,31286,4
20906,2024-04-29,Tablet,4159,4
20907,2024-04-20,Mobile,35544,4
20908,2024-04-30,Mobile,29623,4
20909,2024-04-09,Mobile,2790,4
20910,2024-04-15,Mobile,44505,4
20911,2024-04-30,Mobile,29643,4
20912,2024-04-12,Mobile,37565,4
20913,2024-04-05,Mobile,3043,4
20914,2024-04-14,Desktop,41954,4
20915,2024-04-15,Mobile,47479,4
20916,2024-04-21,Mobile,33909,4
20917,2024-04-13,Mobile,49741,4
20918,2024-04-12,Mobile,10262,4
20919,2024-04-25,Mobile,11706,4
20920,2024-04-04,Mobile,44718,4
20921,2024-04-27,Desktop,48841,4
20922,2024-04-14,Mobile,8369,4
20923,2024-04-27,Mobile,1924,4
20924,2024-04-12,Mobile,46398,4
20925,2024-04-21,Mobile,23577,4
20926,2024-04-10,Desktop,7784,4
20927,2024-04-15,Desktop,46559,4
20928,2024-04-03,Mobile,18300,4
20929,2024-04-04,Mobile,42748,4
20930,2024-04-12,Mobile,48268,4
20931,2024-04-28,Mobile,12414,4
20932,2024-04-06,Desktop,962,4
20933,2024-04-27,Mobile,39905,4
20934,2024-04-19,Mobile,16128,4
20935,2024-04-21,Desktop,22119,4
20936,2024-04-30,Desktop,18058,4
20937,2024-04-07,Mobile,31011,4
20938,2024-04-12,Desktop,11425,4
20939,2024-04-10,Mobile,29515,4
20940,2024-04-16,Mobile,20842,4
20941,2024-04-28,Desktop,11833,4
20942,2024-04-29,Tablet,29125,4
20943,2024-04-17,Tablet,22667,4
20944,2024-04-15,Mobile,24772,4
20945,2024-04-24,Mobile,15934,4
20946,2024-04-06,Mobile,30792,4
20947,2024-04-01,Mobile,34328,4
20948,2024-04-23,Desktop,38511,4
20949,2024-04-25,Desktop,19592,4
20950,2024-04-02,Desktop,47872,4
20951,2024-04-19,Desktop,37669,4
20952,2024-04-10,Mobile,44749,4
20953,2024-04-14,Desktop,15689,4
20954,2024-04-17,Mobile,1759,4
20955,2024-04-01,Mobile,44376,4
20956,2024-04-23,Mobile,34564,4
20957,2024-04-13,Mobile,23142,4
20958,2024-04-27,Mobile,18429,4
20959,2024-04-09,Desktop,14278,4
20960,2024-04-22,Tablet,44531,4
20961,2024-04-07,Desktop,34627,4
20962,2024-04-13,Mobile,21406,4
20963,2024-04-04,Mobile,20822,4
20964,2024-04-09,Mobile,21926,4
20965,2024-04-13,Mobile,8914,4
20966,2024-04-07,Mobile,16556,4
20967,2024-04-06,Desktop,290,4
20968,2024-04-19,Mobile,2003,4
20969,2024-04-28,Desktop,16575,4
20970,2024-04-12,Mobile,16042,4
20971,2024-04-09,Desktop,43621,4
20972,2024-04-09,Mobile,33539,4
20973,2024-04-25,Desktop,10702,4
20974,2024-04-28,Mobile,32696,4
20975,2024-04-30,Mobile,19674,4
20976,2024-04-25,Mobile,8789,4
20977,2024-04-06,Mobile,1141,4
20978,2024-04-13,Desktop,40559,4
20979,2024-04-16,Mobile,4904,4
20980,2024-04-04,Mobile,39974,4
20981,2024-04-22,Mobile,46898,4
20982,2024-04-12,Mobile,28632,4
20983,2024-04-12,Desktop,47150,4
20984,2024-04-16,Mobile,43584,4
20985,2024-04-26,Mobile,46842,4
20986,2024-04-10,Mobile,2273,4
20987,2024-04-22,Mobile,7906,4
20988,2024-04-19,Mobile,13246,4
20989,2024-04-26,Desktop,7332,4
20990,2024-04-13,Mobile,8760,4
20991,2024-04-22,Mobile,18340,4
20992,2024-04-19,Desktop,18545,4
20993,2024-04-05,Mobile,2105,4
20994,2024-04-02,Mobile,7372,4
20995,2024-04-07,Mobile,1441,4
20996,2024-04-29,Mobile,20908,4
20997,2024-04-04,Mobile,14496,4
20998,2024-04-24,Tablet,6141,4
20999,2024-04-20,Mobile,26613,4
21000,2024-04-10,Mobile,13689,4
21001,2024-04-24,Mobile,43840,4
21002,2024-04-26,Mobile,14817,4
21003,2024-04-08,Mobile,33171,4
21004,2024-04-13,Mobile,43569,4
21005,2024-04-27,Desktop,14580,4
21006,2024-04-11,Tablet,13545,4
21007,2024-04-11,Mobile,454,4
21008,2024-04-09,Mobile,45458,4
21009,2024-04-22,Mobile,16695,4
21010,2024-04-12,Mobile,2068,4
21011,2024-04-30,Mobile,6805,4
21012,2024-04-05,Desktop,9331,4
21013,2024-04-07,Tablet,29580,4
21014,2024-04-17,Mobile,23392,4
21015,2024-04-05,Desktop,12603,4
21016,2024-04-13,Desktop,31049,4
21017,2024-04-08,Desktop,16534,4
21018,2024-04-12,Mobile,19965,4
21019,2024-04-16,Mobile,7199,4
21020,2024-04-09,Tablet,4726,4
21021,2024-04-17,Mobile,2676,4
21022,2024-04-28,Mobile,41931,4
21023,2024-04-09,Mobile,2719,4
21024,2024-04-05,Desktop,33194,4
21025,2024-04-26,Mobile,12923,4
21026,2024-04-06,Mobile,35453,4
21027,2024-04-05,Mobile,17661,4
21028,2024-04-11,Desktop,46961,4
21029,2024-04-24,Desktop,48632,4
21030,2024-04-30,Mobile,12230,4
21031,2024-04-17,Mobile,1112,4
21032,2024-04-10,Mobile,24193,4
21033,2024-04-30,Desktop,38924,4
21034,2024-04-16,Mobile,33038,4
21035,2024-04-05,Mobile,7215,4
21036,2024-04-03,Mobile,36573,4
21037,2024-04-04,Desktop,30211,4
21038,2024-04-07,Mobile,5290,4
21039,2024-04-12,Mobile,2113,4
21040,2024-04-24,Tablet,3604,4
21041,2024-04-01,Desktop,6762,4
21042,2024-04-17,Mobile,24977,4
21043,2024-04-12,Mobile,16968,4
21044,2024-04-05,Mobile,24932,4
21045,2024-04-27,Mobile,17210,4
21046,2024-04-14,Mobile,1885,4
21047,2024-04-17,Desktop,29111,4
21048,2024-04-26,Mobile,8216,4
21049,2024-04-29,Mobile,40745,4
21050,2024-04-02,Desktop,20251,4
21051,2024-04-15,Tablet,16489,4
21052,2024-04-16,Mobile,18121,4
21053,2024-04-11,Mobile,47043,4
21054,2024-04-07,Mobile,39154,4
21055,2024-04-09,Mobile,40277,4
21056,2024-04-14,Mobile,4078,4
21057,2024-04-09,Mobile,17386,4
21058,2024-04-03,Mobile,17620,4
21059,2024-04-08,Desktop,19512,4
21060,2024-04-13,Mobile,11112,4
21061,2024-04-18,Mobile,39093,4
21062,2024-04-14,Desktop,8156,4
21063,2024-04-09,Mobile,37094,4
21064,2024-04-05,Mobile,30242,4
21065,2024-04-17,Desktop,27195,4
21066,2024-04-10,Mobile,2362,4
21067,2024-04-06,Mobile,14435,4
21068,2024-04-26,Desktop,27422,4
21069,2024-04-24,Mobile,39753,4
21070,2024-04-24,Desktop,28178,4
21071,2024-04-29,Mobile,39038,4
21072,2024-04-02,Mobile,11851,4
21073,2024-04-15,Mobile,17499,4
21074,2024-04-26,Desktop,46286,4
21075,2024-04-17,Mobile,5038,4
21076,2024-04-06,Mobile,18310,4
21077,2024-04-23,Desktop,32092,4
21078,2024-04-23,Mobile,10625,4
21079,2024-04-27,Mobile,49521,4
21080,2024-04-10,Mobile,23821,4
21081,2024-04-21,Mobile,11229,4
21082,2024-04-05,Mobile,11558,4
21083,2024-04-22,Mobile,7789,4
21084,2024-04-14,Tablet,15874,4
21085,2024-04-29,Tablet,40627,4
21086,2024-04-25,Mobile,15136,4
21087,2024-04-21,Mobile,16505,4
21088,2024-04-20,Mobile,28340,4
21089,2024-04-26,Mobile,11028,4
21090,2024-04-12,Desktop,41881,4
21091,2024-04-02,Mobile,16712,4
21092,2024-04-13,Mobile,4599,4
21093,2024-04-15,Mobile,38207,4
21094,2024-04-15,Desktop,24658,4
21095,2024-04-14,Mobile,20207,4
21096,2024-04-26,Mobile,43515,4
21097,2024-04-20,Mobile,38240,4
21098,2024-04-08,Desktop,29833,4
21099,2024-04-02,Mobile,15089,4
21100,2024-04-28,Mobile,33761,4
21101,2024-04-08,Desktop,13201,4
21102,2024-04-17,Mobile,28991,4
21103,2024-04-02,Mobile,37504,4
21104,2024-04-05,Desktop,36067,4
21105,2024-04-27,Mobile,18376,4
21106,2024-04-11,Mobile,44767,4
21107,2024-04-18,Mobile,15542,4
21108,2024-04-20,Tablet,16759,4
21109,2024-04-23,Mobile,793,4
21110,2024-04-01,Mobile,48746,4
21111,2024-04-26,Mobile,18828,4
21112,2024-04-25,Desktop,46604,4
21113,2024-04-30,Mobile,19294,4
21114,2024-04-20,Mobile,44924,4
21115,2024-04-10,Mobile,42632,4
21116,2024-04-30,Mobile,27076,4
21117,2024-04-14,Mobile,2162,4
21118,2024-04-05,Desktop,19292,4
21119,2024-04-24,Desktop,12548,4
21120,2024-04-02,Desktop,4559,4
21121,2024-04-06,Mobile,609,4
21122,2024-04-19,Mobile,41082,4
21123,2024-04-06,Mobile,30408,4
21124,2024-04-27,Mobile,26394,4
21125,2024-04-05,Tablet,9641,4
21126,2024-04-20,Mobile,20757,4
21127,2024-04-03,Mobile,21801,4
21128,2024-04-29,Mobile,47200,4
21129,2024-04-20,Mobile,43818,4
21130,2024-04-20,Mobile,45643,4
21131,2024-04-10,Mobile,9000,4
21132,2024-04-02,Mobile,6330,4
21133,2024-04-01,Tablet,27890,4
21134,2024-04-29,Desktop,34183,4
21135,2024-04-01,Mobile,11863,4
21136,2024-04-15,Mobile,28126,4
21137,2024-04-19,Mobile,31612,4
21138,2024-04-13,Desktop,47134,4
21139,2024-04-07,Desktop,45272,4
21140,2024-04-09,Tablet,17430,4
21141,2024-04-28,Desktop,35061,4
21142,2024-04-10,Mobile,27662,4
21143,2024-04-07,Mobile,35144,4
21144,2024-04-24,Mobile,18428,4
21145,2024-04-27,Desktop,48496,4
21146,2024-04-03,Desktop,15390,4
21147,2024-04-01,Mobile,25738,4
21148,2024-04-26,Mobile,24842,4
21149,2024-04-09,Mobile,1668,4
21150,2024-04-26,Mobile,26119,4
21151,2024-04-04,Mobile,6523,4
21152,2024-04-10,Mobile,32006,4
21153,2024-04-03,Mobile,1112,4
21154,2024-04-19,Desktop,5896,4
21155,2024-04-02,Mobile,41320,4
21156,2024-04-04,Desktop,22292,4
21157,2024-04-26,Tablet,26228,4
21158,2024-04-19,Desktop,32430,4
21159,2024-04-29,Mobile,5111,4
21160,2024-04-15,Desktop,41022,4
21161,2024-04-24,Mobile,15290,4
21162,2024-04-08,Mobile,12832,4
21163,2024-04-01,Desktop,45500,4
21164,2024-04-13,Mobile,41207,4
21165,2024-04-28,Mobile,34020,4
21166,2024-04-17,Tablet,27124,4
21167,2024-04-07,Desktop,21477,4
21168,2024-04-01,Mobile,38152,4
21169,2024-04-16,Tablet,49107,4
21170,2024-04-05,Desktop,31398,4
21171,2024-04-12,Mobile,39947,4
21172,2024-04-22,Mobile,11393,4
21173,2024-04-19,Mobile,44575,4
21174,2024-04-08,Desktop,45096,4
21175,2024-04-17,Desktop,24736,4
21176,2024-04-21,Desktop,38034,4
21177,2024-04-29,Mobile,22884,4
21178,2024-04-28,Desktop,35115,4
21179,2024-04-01,Desktop,16330,4
21180,2024-04-13,Mobile,46903,4
21181,2024-04-17,Desktop,1364,4
21182,2024-04-27,Mobile,44346,4
21183,2024-04-23,Desktop,10199,4
21184,2024-04-13,Desktop,8004,4
21185,2024-04-12,Tablet,45433,4
21186,2024-04-29,Mobile,29370,4
21187,2024-04-07,Mobile,32433,4
21188,2024-04-23,Mobile,49623,4
21189,2024-04-06,Mobile,49223,4
21190,2024-04-16,Mobile,37867,4
21191,2024-04-25,Mobile,3497,4
21192,2024-04-15,Desktop,31970,4
21193,2024-04-25,Mobile,170,4
21194,2024-04-30,Mobile,28255,4
21195,2024-04-04,Desktop,28966,4
21196,2024-04-06,Mobile,20406,4
21197,2024-04-20,Mobile,8634,4
21198,2024-04-28,Tablet,22685,4
21199,2024-04-28,Mobile,47189,4
21200,2024-04-23,Mobile,16449,4
21201,2024-04-01,Mobile,49382,4
21202,2024-04-09,Desktop,7407,4
21203,2024-04-25,Desktop,41672,4
21204,2024-04-13,Mobile,17934,4
21205,2024-04-23,Tablet,10263,4
21206,2024-04-13,Desktop,44456,4
21207,2024-04-25,Desktop,35334,4
21208,2024-04-11,Mobile,36268,4
21209,2024-04-12,Mobile,14337,4
21210,2024-04-02,Mobile,38381,4
21211,2024-04-04,Desktop,38876,4
21212,2024-04-04,Desktop,37565,4
21213,2024-04-11,Tablet,36489,4
21214,2024-04-09,Desktop,13192,4
21215,2024-04-25,Desktop,28748,4
21216,2024-04-22,Desktop,23076,4
21217,2024-04-05,Mobile,34253,4
21218,2024-04-11,Desktop,29112,4
21219,2024-04-16,Desktop,9758,4
21220,2024-04-08,Mobile,23035,4
21221,2024-04-05,Desktop,48567,4
21222,2024-04-18,Desktop,19032,4
21223,2024-04-04,Mobile,8800,4
21224,2024-04-30,Mobile,5121,4
21225,2024-04-29,Desktop,38878,4
21226,2024-04-24,Mobile,42644,4
21227,2024-04-23,Mobile,1470,4
21228,2024-04-03,Mobile,11677,4
21229,2024-04-23,Tablet,17060,4
21230,2024-04-11,Mobile,29368,4
21231,2024-04-25,Desktop,27522,4
21232,2024-04-26,Mobile,33059,4
21233,2024-04-23,Mobile,24843,4
21234,2024-04-13,Desktop,25273,4
21235,2024-04-08,Mobile,21902,4
21236,2024-04-10,Mobile,16614,4
21237,2024-04-04,Desktop,29428,4
21238,2024-04-30,Mobile,14154,4
21239,2024-04-24,Tablet,12454,4
21240,2024-04-19,Mobile,18345,4
21241,2024-04-18,Mobile,19583,4
21242,2024-04-24,Mobile,18515,4
21243,2024-04-17,Desktop,49753,4
21244,2024-04-10,Mobile,40696,4
21245,2024-04-24,Desktop,49079,4
21246,2024-04-06,Mobile,17408,4
21247,2024-04-19,Mobile,3649,4
21248,2024-04-24,Mobile,45255,4
21249,2024-04-29,Mobile,46894,4
21250,2024-04-19,Mobile,19928,4
21251,2024-04-10,Mobile,22488,4
21252,2024-04-19,Desktop,34241,4
21253,2024-04-05,Mobile,26311,4
21254,2024-04-20,Mobile,27272,4
21255,2024-04-23,Mobile,15869,4
21256,2024-04-22,Desktop,38580,4
21257,2024-04-08,Mobile,31326,4
21258,2024-04-03,Tablet,4693,4
21259,2024-04-12,Desktop,34425,4
21260,2024-04-02,Mobile,7380,4
21261,2024-04-06,Desktop,35329,4
21262,2024-04-03,Mobile,5682,4
21263,2024-04-15,Desktop,46063,4
21264,2024-04-08,Mobile,17090,4
21265,2024-04-01,Mobile,7183,4
21266,2024-04-16,Mobile,25451,4
21267,2024-04-25,Mobile,17985,4
21268,2024-04-14,Mobile,29331,4
21269,2024-04-07,Desktop,29316,4
21270,2024-04-11,Desktop,18653,4
21271,2024-04-28,Mobile,27573,4
21272,2024-04-10,Desktop,8738,4
21273,2024-04-12,Tablet,1042,4
21274,2024-04-07,Mobile,38214,4
21275,2024-04-05,Mobile,6884,4
21276,2024-04-15,Mobile,9025,4
21277,2024-04-29,Desktop,34716,4
21278,2024-04-20,Mobile,33233,4
21279,2024-04-05,Mobile,22344,4
21280,2024-04-16,Mobile,19919,4
21281,2024-04-07,Mobile,33296,4
21282,2024-04-07,Desktop,12131,4
21283,2024-04-24,Desktop,145,4
21284,2024-04-28,Mobile,44702,4
21285,2024-04-26,Mobile,44293,4
21286,2024-04-07,Mobile,30672,4
21287,2024-04-06,Mobile,34039,4
21288,2024-04-23,Desktop,19423,4
21289,2024-04-02,Mobile,33734,4
21290,2024-04-02,Mobile,49359,4
21291,2024-04-15,Desktop,4456,4
21292,2024-04-04,Mobile,7984,4
21293,2024-04-25,Mobile,15575,4
21294,2024-04-24,Mobile,35874,4
21295,2024-04-14,Mobile,590,4
21296,2024-04-22,Mobile,36663,4
21297,2024-04-19,Mobile,42023,4
21298,2024-04-24,Mobile,571,4
21299,2024-04-12,Desktop,14333,4
21300,2024-04-24,Mobile,10502,4
21301,2024-04-09,Mobile,17566,4
21302,2024-04-13,Mobile,3487,4
21303,2024-04-06,Desktop,24197,4
21304,2024-04-02,Mobile,42374,4
21305,2024-04-20,Desktop,6608,4
21306,2024-04-07,Mobile,28398,4
21307,2024-04-08,Mobile,5001,4
21308,2024-04-21,Mobile,30343,4
21309,2024-04-10,Tablet,42596,4
21310,2024-04-18,Mobile,15708,4
21311,2024-04-26,Desktop,37403,4
21312,2024-04-18,Mobile,36470,4
21313,2024-04-23,Mobile,45825,4
21314,2024-04-11,Mobile,14275,4
21315,2024-04-06,Mobile,18094,4
21316,2024-04-30,Desktop,46624,4
21317,2024-04-03,Mobile,15551,4
21318,2024-04-26,Mobile,40530,4
21319,2024-04-09,Mobile,8916,4
21320,2024-04-05,Mobile,31385,4
21321,2024-04-02,Mobile,18412,4
21322,2024-04-18,Desktop,8232,4
21323,2024-04-08,Desktop,14618,4
21324,2024-04-18,Desktop,40618,4
21325,2024-04-10,Desktop,41011,4
21326,2024-04-06,Mobile,38459,4
21327,2024-04-19,Desktop,48386,4
21328,2024-04-25,Tablet,21162,4
21329,2024-04-11,Mobile,28752,4
21330,2024-04-16,Mobile,21125,4
21331,2024-04-07,Mobile,12153,4
21332,2024-04-17,Mobile,2696,4
21333,2024-04-19,Mobile,5614,4
21334,2024-04-06,Mobile,10807,4
21335,2024-04-28,Tablet,43384,4
21336,2024-04-03,Mobile,22499,4
21337,2024-04-26,Desktop,34165,4
21338,2024-04-19,Mobile,3433,4
21339,2024-04-18,Mobile,22541,4
21340,2024-04-30,Desktop,3355,4
21341,2024-04-29,Desktop,8613,4
21342,2024-04-12,Mobile,47020,4
21343,2024-04-08,Tablet,41737,4
21344,2024-04-08,Mobile,16714,4
21345,2024-04-16,Tablet,26846,4
21346,2024-04-11,Desktop,12009,4
21347,2024-04-12,Mobile,4075,4
21348,2024-04-07,Desktop,43900,4
21349,2024-04-16,Tablet,24675,4
21350,2024-04-06,Tablet,27622,4
21351,2024-04-06,Mobile,6957,4
21352,2024-04-07,Desktop,18940,4
21353,2024-04-09,Tablet,40583,4
21354,2024-04-20,Desktop,2447,4
21355,2024-04-15,Mobile,48520,4
21356,2024-04-10,Mobile,18476,4
21357,2024-04-05,Desktop,31522,4
21358,2024-04-26,Desktop,7655,4
21359,2024-04-23,Tablet,34043,4
21360,2024-04-15,Mobile,42471,4
21361,2024-04-07,Mobile,23582,4
21362,2024-04-12,Mobile,18838,4
21363,2024-04-06,Desktop,44014,4
21364,2024-04-03,Mobile,1994,4
21365,2024-04-17,Desktop,29501,4
21366,2024-04-18,Mobile,28014,4
21367,2024-04-22,Mobile,15307,4
21368,2024-04-20,Desktop,27482,4
21369,2024-04-22,Mobile,43904,4
21370,2024-04-27,Tablet,43959,4
21371,2024-04-30,Mobile,26323,4
21372,2024-04-23,Mobile,49195,4
21373,2024-04-02,Tablet,10720,4
21374,2024-04-27,Desktop,45419,4
21375,2024-04-19,Mobile,41193,4
21376,2024-04-25,Mobile,43566,4
21377,2024-04-08,Mobile,8213,4
21378,2024-04-10,Mobile,28813,4
21379,2024-04-14,Desktop,20173,4
21380,2024-04-14,Desktop,10435,4
21381,2024-04-20,Mobile,48142,4
21382,2024-04-10,Mobile,41316,4
21383,2024-04-22,Desktop,30005,4
21384,2024-04-01,Mobile,14753,4
21385,2024-04-17,Mobile,18736,4
21386,2024-04-12,Mobile,44830,4
21387,2024-04-24,Desktop,32222,4
21388,2024-04-11,Desktop,25355,4
21389,2024-04-27,Tablet,19983,4
21390,2024-04-29,Desktop,37420,4
21391,2024-04-07,Mobile,26426,4
21392,2024-04-22,Tablet,3712,4
21393,2024-04-17,Mobile,193,4
21394,2024-04-06,Mobile,25855,4
21395,2024-04-14,Mobile,28858,4
21396,2024-04-05,Mobile,4934,4
21397,2024-04-25,Desktop,8229,4
21398,2024-04-11,Mobile,47790,4
21399,2024-04-19,Mobile,29531,4
21400,2024-04-26,Mobile,6043,4
21401,2024-04-17,Mobile,13316,4
21402,2024-04-16,Mobile,1868,4
21403,2024-04-03,Mobile,25338,4
21404,2024-04-22,Mobile,27322,4
21405,2024-04-24,Mobile,24747,4
21406,2024-04-19,Mobile,48403,4
21407,2024-04-07,Mobile,19975,4
21408,2024-04-27,Desktop,33738,4
21409,2024-04-08,Desktop,39946,4
21410,2024-04-12,Mobile,5048,4
21411,2024-04-13,Mobile,33418,4
21412,2024-04-16,Mobile,34699,4
21413,2024-04-24,Mobile,31470,4
21414,2024-04-17,Tablet,43275,4
21415,2024-04-05,Mobile,11097,4
21416,2024-04-09,Mobile,26897,4
21417,2024-04-27,Desktop,19653,4
21418,2024-04-15,Mobile,34942,4
21419,2024-04-23,Mobile,15460,4
21420,2024-04-14,Mobile,28359,4
21421,2024-04-24,Desktop,7162,4
21422,2024-04-02,Desktop,5387,4
21423,2024-04-05,Desktop,33344,4
21424,2024-04-13,Mobile,4110,4
21425,2024-04-29,Mobile,38117,4
21426,2024-04-07,Desktop,24824,4
21427,2024-04-19,Desktop,44392,4
21428,2024-04-02,Mobile,35410,4
21429,2024-04-28,Mobile,8292,4
21430,2024-04-15,Desktop,20778,4
21431,2024-04-05,Mobile,49742,4
21432,2024-04-01,Desktop,479,4
21433,2024-04-02,Tablet,17538,4
21434,2024-04-19,Mobile,17818,4
21435,2024-04-12,Mobile,49554,4
21436,2024-04-16,Mobile,3289,4
21437,2024-04-02,Desktop,26178,4
21438,2024-04-18,Mobile,12506,4
21439,2024-04-25,Mobile,16091,4
21440,2024-04-25,Desktop,24026,4
21441,2024-04-20,Mobile,30480,4
21442,2024-04-25,Mobile,49768,4
21443,2024-04-28,Mobile,2384,4
21444,2024-04-19,Mobile,24035,4
21445,2024-04-11,Desktop,44311,4
21446,2024-04-10,Tablet,13292,4
21447,2024-04-15,Desktop,11988,4
21448,2024-04-15,Mobile,5941,4
21449,2024-04-22,Desktop,46548,4
21450,2024-04-26,Desktop,5360,4
21451,2024-04-28,Mobile,27460,4
21452,2024-04-07,Mobile,12996,4
21453,2024-04-07,Desktop,32399,4
21454,2024-04-15,Mobile,13836,4
21455,2024-04-25,Desktop,3985,4
21456,2024-04-13,Mobile,33310,4
21457,2024-04-04,Mobile,1862,4
21458,2024-04-03,Mobile,37454,4
21459,2024-04-05,Desktop,7586,4
21460,2024-04-18,Mobile,14932,4
21461,2024-04-16,Desktop,3865,4
21462,2024-04-11,Tablet,3561,4
21463,2024-04-26,Mobile,34184,4
21464,2024-04-09,Mobile,1270,4
21465,2024-04-11,Mobile,46539,4
21466,2024-04-02,Mobile,40476,4
21467,2024-04-06,Mobile,11529,4
21468,2024-04-25,Mobile,9266,4
21469,2024-04-15,Desktop,45861,4
21470,2024-04-01,Tablet,48435,4
21471,2024-04-09,Mobile,29758,4
21472,2024-04-04,Desktop,23613,4
21473,2024-04-10,Mobile,5971,4
21474,2024-04-24,Desktop,13324,4
21475,2024-04-29,Mobile,36726,4
21476,2024-04-18,Mobile,44716,4
21477,2024-04-12,Desktop,7785,4
21478,2024-04-27,Mobile,15600,4
21479,2024-04-03,Desktop,19343,4
21480,2024-04-09,Desktop,40080,4
21481,2024-04-11,Mobile,3007,4
21482,2024-04-10,Mobile,28996,4
21483,2024-04-29,Mobile,29250,4
21484,2024-04-11,Tablet,5034,4
21485,2024-04-23,Desktop,46866,4
21486,2024-04-24,Desktop,7263,4
21487,2024-04-17,Mobile,39689,4
21488,2024-04-07,Mobile,47381,4
21489,2024-04-22,Mobile,19344,4
21490,2024-04-10,Desktop,38661,4
21491,2024-04-04,Desktop,5311,4
21492,2024-04-10,Desktop,2165,4
21493,2024-04-07,Mobile,6997,4
21494,2024-04-25,Desktop,47046,4
21495,2024-04-01,Mobile,31543,4
21496,2024-04-19,Mobile,14019,4
21497,2024-04-01,Desktop,31651,4
21498,2024-04-24,Mobile,45938,4
21499,2024-04-30,Mobile,13856,4
21500,2024-04-02,Mobile,5376,4
21501,2024-04-29,Mobile,44297,4
21502,2024-04-18,Mobile,19420,4
21503,2024-04-27,Mobile,43425,4
21504,2024-04-11,Desktop,27164,4
21505,2024-04-10,Mobile,25269,4
21506,2024-04-08,Desktop,8311,4
21507,2024-04-12,Desktop,19467,4
21508,2024-04-14,Desktop,16114,4
21509,2024-04-26,Tablet,41009,4
21510,2024-04-10,Mobile,48931,4
21511,2024-04-06,Mobile,12624,4
21512,2024-04-04,Mobile,624,4
21513,2024-04-16,Mobile,9185,4
21514,2024-04-01,Mobile,20276,4
21515,2024-04-21,Mobile,10192,4
21516,2024-04-22,Desktop,455,4
21517,2024-04-17,Mobile,4470,4
21518,2024-04-28,Mobile,26814,4
21519,2024-04-20,Mobile,10732,4
21520,2024-04-06,Mobile,28843,4
21521,2024-04-12,Mobile,9220,4
21522,2024-04-19,Mobile,7940,4
21523,2024-04-06,Mobile,12616,4
21524,2024-04-30,Mobile,18181,4
21525,2024-04-20,Mobile,13401,4
21526,2024-04-07,Mobile,4275,4
21527,2024-04-12,Mobile,13835,4
21528,2024-04-21,Mobile,48404,4
21529,2024-04-21,Mobile,40318,4
21530,2024-04-30,Tablet,44314,4
21531,2024-04-11,Tablet,29044,4
21532,2024-04-21,Mobile,17644,4
21533,2024-04-09,Mobile,18626,4
21534,2024-04-07,Tablet,25681,4
21535,2024-04-21,Mobile,29579,4
21536,2024-04-12,Mobile,1185,4
21537,2024-04-04,Desktop,21061,4
21538,2024-04-11,Desktop,2640,4
21539,2024-04-28,Mobile,43083,4
21540,2024-04-07,Mobile,17139,4
21541,2024-04-07,Desktop,16090,4
21542,2024-04-13,Mobile,10310,4
21543,2024-04-01,Mobile,7709,4
21544,2024-04-30,Mobile,29877,4
21545,2024-04-21,Mobile,47721,4
21546,2024-04-16,Mobile,24976,4
21547,2024-04-28,Mobile,41503,4
21548,2024-04-09,Mobile,8013,4
21549,2024-04-23,Desktop,25254,4
21550,2024-04-17,Mobile,43337,4
21551,2024-04-29,Mobile,12371,4
21552,2024-04-19,Mobile,11935,4
21553,2024-04-09,Mobile,34518,4
21554,2024-04-11,Mobile,34905,4
21555,2024-04-21,Mobile,30248,4
21556,2024-04-23,Mobile,38565,4
21557,2024-04-08,Mobile,24583,4
