event_id,session_id,product_id,event_type,event_timestamp,price_at_event
21892,12297,,session_start,2024-03-31 12:15:00,
21893,12298,,session_start,2024-03-28 11:58:00,
21894,12298,29,product_view,2024-03-28 11:59:28,35.88
21895,12299,,session_start,2024-03-18 12:25:00,
21896,12299,2,product_view,2024-03-18 12:25:32,79.66
21897,12300,,session_start,2024-03-24 21:03:00,
21898,12300,11,product_view,2024-03-24 21:03:55,37.18
21899,12301,,session_start,2024-03-19 13:31:00,
21900,12301,30,product_view,2024-03-19 13:32:44,21.4
21901,12302,,session_start,2024-03-25 13:04:00,
21902,12303,,session_start,2024-03-19 14:29:00,
21903,12303,21,product_view,2024-03-19 14:29:40,31.29
21904,12304,,session_start,2024-03-09 23:16:00,
21905,12305,,session_start,2024-03-19 10:36:00,
21906,12305,25,product_view,2024-03-19 10:37:03,38.99
21907,12306,,session_start,2024-03-11 14:56:00,
21908,12306,30,product_view,2024-03-11 14:57:16,21.38
21909,12306,30,add_to_cart,2024-03-11 14:57:37,21.38
21910,12307,,session_start,2024-03-01 23:43:00,
21911,12308,,session_start,2024-03-29 16:53:00,
21912,12309,,session_start,2024-03-08 21:06:00,
21913,12309,5,product_view,2024-03-08 21:06:21,91.41
21914,12310,,session_start,2024-03-29 17:16:00,
21915,12310,26,product_view,2024-03-29 17:16:33,25.39
21916,12310,26,add_to_cart,2024-03-29 17:17:43,25.39
21917,12311,,session_start,2024-03-05 08:59:00,
21918,12311,21,product_view,2024-03-05 09:00:10,29.89
21919,12312,,session_start,2024-03-22 15:04:00,
21920,12313,,session_start,2024-03-16 15:09:00,
21921,12313,25,product_view,2024-03-16 15:09:48,43.37
21922,12314,,session_start,2024-03-12 10:53:00,
21923,12314,16,product_view,2024-03-12 10:54:58,38.62
21924,12315,,session_start,2024-03-09 18:15:00,
21925,12315,20,product_view,2024-03-09 18:15:51,17.49
21926,12316,,session_start,2024-03-13 23:42:00,
21927,12316,12,product_view,2024-03-13 23:42:32,26.29
21928,12317,,session_start,2024-03-15 08:34:00,
21929,12318,,session_start,2024-03-24 23:29:00,
21930,12318,13,product_view,2024-03-24 23:29:45,193.27
21931,12319,,session_start,2024-03-10 07:59:00,
21932,12320,,session_start,2024-03-13 11:34:00,
21933,12320,29,product_view,2024-03-13 11:34:11,31.67
21934,12321,,session_start,2024-03-31 23:28:00,
21935,12321,9,product_view,2024-03-31 23:29:02,20.46
21936,12322,,session_start,2024-03-29 13:14:00,
21937,12322,10,product_view,2024-03-29 13:15:09,55.3
21938,12323,,session_start,2024-03-11 11:39:00,
21939,12323,24,product_view,2024-03-11 11:39:44,16.26
21940,12324,,session_start,2024-03-31 08:17:00,
21941,12325,,session_start,2024-03-25 10:14:00,
21942,12326,,session_start,2024-03-08 08:24:00,
21943,12327,,session_start,2024-03-05 07:13:00,
21944,12327,33,product_view,2024-03-05 07:14:51,57.06
21945,12328,,session_start,2024-03-18 18:37:00,
21946,12329,,session_start,2024-03-14 06:28:00,
21947,12329,30,product_view,2024-03-14 06:29:54,22.39
21948,12330,,session_start,2024-03-26 09:15:00,
21949,12331,,session_start,2024-03-25 10:00:00,
21950,12331,12,product_view,2024-03-25 10:01:22,21.62
21951,12332,,session_start,2024-03-21 16:42:00,
21952,12333,,session_start,2024-03-22 18:45:00,
21953,12333,1,product_view,2024-03-22 18:46:44,191.86
21954,12334,,session_start,2024-03-20 22:43:00,
21955,12335,,session_start,2024-03-02 17:38:00,
21956,12335,14,product_view,2024-03-02 17:39:36,90.54
21957,12336,,session_start,2024-03-14 09:09:00,
21958,12336,14,product_view,2024-03-14 09:10:26,98.46
21959,12337,,session_start,2024-03-24 18:00:00,
21960,12337,34,product_view,2024-03-24 18:01:06,20.9
21961,12337,34,add_to_cart,2024-03-24 18:03:43,20.9
21962,12338,,session_start,2024-03-26 16:14:00,
21963,12339,,session_start,2024-03-20 17:29:00,
21964,12340,,session_start,2024-03-31 14:23:00,
21965,12341,,session_start,2024-03-11 18:58:00,
21966,12341,21,product_view,2024-03-11 18:59:49,30.89
21967,12342,,session_start,2024-03-06 14:03:00,
21968,12342,25,product_view,2024-03-06 14:04:13,41.99
21969,12343,,session_start,2024-03-20 11:42:00,
21970,12343,31,product_view,2024-03-20 11:42:17,34.55
21971,12343,31,add_to_cart,2024-03-20 11:43:38,34.55
21972,12343,31,checkout,2024-03-20 11:45:38,34.55
21973,12343,31,purchase,2024-03-20 11:47:03,34.55
21974,12344,,session_start,2024-03-03 20:27:00,
21975,12344,13,product_view,2024-03-03 20:27:42,171.68
21976,12345,,session_start,2024-03-19 14:15:00,
21977,12346,,session_start,2024-03-07 16:41:00,
21978,12346,11,product_view,2024-03-07 16:42:53,37.76
21979,12347,,session_start,2024-03-20 16:45:00,
21980,12347,25,product_view,2024-03-20 16:45:56,44.56
21981,12348,,session_start,2024-03-05 14:22:00,
21982,12348,4,product_view,2024-03-05 14:23:43,51.04
21983,12349,,session_start,2024-03-10 20:36:00,
21984,12349,30,product_view,2024-03-10 20:37:34,19.95
21985,12350,,session_start,2024-03-15 14:43:00,
21986,12351,,session_start,2024-03-22 22:37:00,
21987,12352,,session_start,2024-03-21 18:44:00,
21988,12352,6,product_view,2024-03-21 18:44:43,71.03
21989,12353,,session_start,2024-03-18 06:02:00,
21990,12353,30,product_view,2024-03-18 06:03:51,21.91
21991,12354,,session_start,2024-03-15 06:07:00,
21992,12355,,session_start,2024-03-05 14:16:00,
21993,12355,20,product_view,2024-03-05 14:16:12,17.32
21994,12356,,session_start,2024-03-05 18:37:00,
21995,12356,3,product_view,2024-03-05 18:38:26,138.44
21996,12357,,session_start,2024-03-18 15:54:00,
21997,12357,30,product_view,2024-03-18 15:56:00,21.83
21998,12358,,session_start,2024-03-17 13:09:00,
21999,12358,11,product_view,2024-03-17 13:10:20,37.31
22000,12359,,session_start,2024-03-21 12:35:00,
22001,12359,3,product_view,2024-03-21 12:35:23,144.1
22002,12360,,session_start,2024-03-11 12:44:00,
22003,12360,25,product_view,2024-03-11 12:44:37,45.73
22004,12361,,session_start,2024-03-28 18:39:00,
22005,12362,,session_start,2024-03-07 16:36:00,
22006,12362,17,product_view,2024-03-07 16:37:35,64.44
22007,12362,17,add_to_cart,2024-03-07 16:37:57,64.44
22008,12362,17,checkout,2024-03-07 16:38:50,64.44
22009,12363,,session_start,2024-03-02 09:23:00,
22010,12363,27,product_view,2024-03-02 09:23:48,143.81
22011,12364,,session_start,2024-03-02 22:10:00,
22012,12365,,session_start,2024-03-23 14:46:00,
22013,12366,,session_start,2024-03-24 08:58:00,
22014,12366,11,product_view,2024-03-24 08:59:52,34.66
22015,12367,,session_start,2024-03-09 20:11:00,
22016,12367,23,product_view,2024-03-09 20:11:27,10.65
22017,12368,,session_start,2024-03-28 14:45:00,
22018,12369,,session_start,2024-03-14 06:25:00,
22019,12369,19,product_view,2024-03-14 06:26:03,17.93
22020,12370,,session_start,2024-03-26 12:04:00,
22021,12370,31,product_view,2024-03-26 12:05:40,32.79
22022,12371,,session_start,2024-03-17 08:07:00,
22023,12371,22,product_view,2024-03-17 08:08:50,18.54
22024,12372,,session_start,2024-03-11 08:33:00,
22025,12373,,session_start,2024-03-29 11:16:00,
22026,12373,7,product_view,2024-03-29 11:17:20,103.68
22027,12374,,session_start,2024-03-13 06:26:00,
22028,12374,5,product_view,2024-03-13 06:27:23,82.48
22029,12374,5,add_to_cart,2024-03-13 06:30:13,82.48
22030,12375,,session_start,2024-03-29 15:03:00,
22031,12375,26,product_view,2024-03-29 15:03:28,29.82
22032,12376,,session_start,2024-03-18 14:34:00,
22033,12377,,session_start,2024-03-15 22:29:00,
22034,12378,,session_start,2024-03-28 17:02:00,
22035,12378,24,product_view,2024-03-28 17:03:35,15.71
22036,12379,,session_start,2024-03-12 07:10:00,
22037,12379,2,product_view,2024-03-12 07:10:55,77.0
22038,12380,,session_start,2024-03-12 16:22:00,
22039,12380,28,product_view,2024-03-12 16:23:40,75.22
22040,12381,,session_start,2024-03-27 11:22:00,
22041,12381,26,product_view,2024-03-27 11:22:48,26.0
22042,12382,,session_start,2024-03-01 17:32:00,
22043,12382,24,product_view,2024-03-01 17:32:58,15.87
22044,12383,,session_start,2024-03-19 14:33:00,
22045,12383,16,product_view,2024-03-19 14:34:11,39.33
22046,12384,,session_start,2024-03-15 21:32:00,
22047,12385,,session_start,2024-03-23 13:20:00,
22048,12386,,session_start,2024-03-03 15:47:00,
22049,12387,,session_start,2024-03-01 11:01:00,
22050,12387,6,product_view,2024-03-01 11:01:58,74.22
22051,12388,,session_start,2024-03-06 14:56:00,
22052,12389,,session_start,2024-03-26 11:36:00,
22053,12389,20,product_view,2024-03-26 11:37:10,15.64
22054,12390,,session_start,2024-03-25 14:53:00,
22055,12390,13,product_view,2024-03-25 14:54:57,201.71
22056,12391,,session_start,2024-03-06 22:03:00,
22057,12392,,session_start,2024-03-29 17:06:00,
22058,12392,31,product_view,2024-03-29 17:06:48,32.24
22059,12393,,session_start,2024-03-26 21:57:00,
22060,12393,31,product_view,2024-03-26 21:57:54,32.05
22061,12394,,session_start,2024-03-26 09:46:00,
22062,12395,,session_start,2024-03-05 14:32:00,
22063,12395,26,product_view,2024-03-05 14:32:31,29.42
22064,12396,,session_start,2024-03-06 12:23:00,
22065,12396,13,product_view,2024-03-06 12:23:53,186.21
22066,12397,,session_start,2024-03-06 14:55:00,
22067,12397,10,product_view,2024-03-06 14:55:26,56.41
22068,12398,,session_start,2024-03-30 09:03:00,
22069,12398,31,product_view,2024-03-30 09:03:33,32.35
22070,12399,,session_start,2024-03-23 12:21:00,
22071,12400,,session_start,2024-03-09 18:40:00,
22072,12400,24,product_view,2024-03-09 18:40:59,14.47
22073,12401,,session_start,2024-03-20 12:35:00,
22074,12401,22,product_view,2024-03-20 12:36:58,15.54
22075,12402,,session_start,2024-03-03 06:53:00,
22076,12402,30,product_view,2024-03-03 06:53:11,20.87
22077,12403,,session_start,2024-03-14 16:03:00,
22078,12403,10,product_view,2024-03-14 16:03:19,59.98
22079,12403,10,add_to_cart,2024-03-14 16:04:40,59.98
22080,12404,,session_start,2024-03-13 16:24:00,
22081,12404,22,product_view,2024-03-13 16:25:05,17.05
22082,12405,,session_start,2024-03-29 08:21:00,
22083,12405,17,product_view,2024-03-29 08:22:11,68.59
22084,12405,17,add_to_cart,2024-03-29 08:23:31,68.59
22085,12406,,session_start,2024-03-13 14:46:00,
22086,12407,,session_start,2024-03-07 12:09:00,
22087,12407,16,product_view,2024-03-07 12:09:10,39.83
22088,12408,,session_start,2024-03-12 20:21:00,
22089,12409,,session_start,2024-03-21 17:38:00,
22090,12409,30,product_view,2024-03-21 17:39:04,23.84
22091,12410,,session_start,2024-03-06 21:47:00,
22092,12410,19,product_view,2024-03-06 21:48:57,18.34
22093,12411,,session_start,2024-03-21 18:04:00,
22094,12411,19,product_view,2024-03-21 18:05:43,16.7
22095,12412,,session_start,2024-03-12 17:42:00,
22096,12413,,session_start,2024-03-11 13:42:00,
22097,12414,,session_start,2024-03-29 15:36:00,
22098,12415,,session_start,2024-03-04 12:50:00,
22099,12415,4,product_view,2024-03-04 12:50:41,53.05
22100,12415,4,add_to_cart,2024-03-04 12:51:06,53.05
22101,12416,,session_start,2024-03-13 15:00:00,
22102,12416,26,product_view,2024-03-13 15:01:57,26.13
22103,12417,,session_start,2024-03-07 17:09:00,
22104,12418,,session_start,2024-03-22 16:57:00,
22105,12419,,session_start,2024-03-22 09:26:00,
22106,12420,,session_start,2024-03-01 21:01:00,
22107,12420,16,product_view,2024-03-01 21:01:43,40.63
22108,12421,,session_start,2024-03-30 16:45:00,
22109,12421,29,product_view,2024-03-30 16:46:38,38.1
22110,12422,,session_start,2024-03-22 14:17:00,
22111,12423,,session_start,2024-03-03 22:42:00,
22112,12423,33,product_view,2024-03-03 22:43:14,58.75
22113,12424,,session_start,2024-03-09 12:53:00,
22114,12424,12,product_view,2024-03-09 12:53:58,22.43
22115,12425,,session_start,2024-03-05 07:08:00,
22116,12425,6,product_view,2024-03-05 07:08:12,68.36
22117,12425,6,add_to_cart,2024-03-05 07:10:55,68.36
22118,12425,6,checkout,2024-03-05 07:15:11,68.36
22119,12426,,session_start,2024-03-18 10:44:00,
22120,12427,,session_start,2024-03-21 13:32:00,
22121,12428,,session_start,2024-03-16 13:37:00,
22122,12428,6,product_view,2024-03-16 13:37:13,69.81
22123,12429,,session_start,2024-03-12 08:02:00,
22124,12430,,session_start,2024-03-16 19:33:00,
22125,12431,,session_start,2024-03-18 16:20:00,
22126,12432,,session_start,2024-03-30 21:25:00,
22127,12433,,session_start,2024-03-11 07:19:00,
22128,12433,5,product_view,2024-03-11 07:19:26,89.97
22129,12434,,session_start,2024-03-15 13:36:00,
22130,12434,32,product_view,2024-03-15 13:36:51,26.29
22131,12435,,session_start,2024-03-25 07:01:00,
22132,12435,7,product_view,2024-03-25 07:02:04,98.11
22133,12436,,session_start,2024-03-10 09:56:00,
22134,12436,25,product_view,2024-03-10 09:56:46,45.44
22135,12437,,session_start,2024-03-23 20:03:00,
22136,12437,11,product_view,2024-03-23 20:04:32,38.39
22137,12437,11,add_to_cart,2024-03-23 20:05:48,38.39
22138,12438,,session_start,2024-03-23 12:43:00,
22139,12438,7,product_view,2024-03-23 12:44:59,93.93
22140,12439,,session_start,2024-03-29 19:40:00,
22141,12439,13,product_view,2024-03-29 19:40:26,202.38
22142,12440,,session_start,2024-03-21 11:37:00,
22143,12440,10,product_view,2024-03-21 11:37:30,61.62
22144,12441,,session_start,2024-03-18 18:02:00,
22145,12441,6,product_view,2024-03-18 18:03:15,75.54
22146,12442,,session_start,2024-03-30 07:14:00,
22147,12443,,session_start,2024-03-23 07:33:00,
22148,12443,34,product_view,2024-03-23 07:34:18,21.12
22149,12444,,session_start,2024-03-09 18:32:00,
22150,12444,23,product_view,2024-03-09 18:33:25,9.82
22151,12445,,session_start,2024-03-22 13:36:00,
22152,12446,,session_start,2024-03-03 07:21:00,
22153,12447,,session_start,2024-03-21 12:29:00,
22154,12447,32,product_view,2024-03-21 12:30:01,30.18
22155,12448,,session_start,2024-03-18 20:16:00,
22156,12448,8,product_view,2024-03-18 20:17:40,108.86
22157,12449,,session_start,2024-03-13 17:19:00,
22158,12449,22,product_view,2024-03-13 17:20:43,15.52
22159,12450,,session_start,2024-03-15 12:23:00,
22160,12451,,session_start,2024-03-23 23:08:00,
22161,12452,,session_start,2024-03-18 23:56:00,
22162,12452,6,product_view,2024-03-18 23:57:09,70.54
22163,12453,,session_start,2024-03-02 10:05:00,
22164,12454,,session_start,2024-03-19 23:52:00,
22165,12454,7,product_view,2024-03-19 23:52:54,96.3
22166,12455,,session_start,2024-03-31 16:06:00,
22167,12456,,session_start,2024-03-09 14:08:00,
22168,12456,31,product_view,2024-03-09 14:09:08,36.34
22169,12457,,session_start,2024-03-11 16:54:00,
22170,12457,1,product_view,2024-03-11 16:55:49,207.23
22171,12458,,session_start,2024-03-02 10:29:00,
22172,12459,,session_start,2024-03-30 22:30:00,
22173,12459,5,product_view,2024-03-30 22:31:25,93.43
22174,12460,,session_start,2024-03-26 14:26:00,
22175,12460,10,product_view,2024-03-26 14:27:47,53.66
22176,12461,,session_start,2024-03-30 21:25:00,
22177,12461,32,product_view,2024-03-30 21:25:32,26.04
22178,12462,,session_start,2024-03-02 16:35:00,
22179,12463,,session_start,2024-03-07 16:37:00,
22180,12463,34,product_view,2024-03-07 16:37:48,21.0
22181,12464,,session_start,2024-03-05 15:51:00,
22182,12465,,session_start,2024-03-28 17:40:00,
22183,12466,,session_start,2024-03-09 13:39:00,
22184,12467,,session_start,2024-03-21 07:20:00,
22185,12468,,session_start,2024-03-19 23:51:00,
22186,12468,27,product_view,2024-03-19 23:52:04,144.78
22187,12469,,session_start,2024-03-09 23:00:00,
22188,12469,4,product_view,2024-03-09 23:00:55,49.91
22189,12470,,session_start,2024-03-04 16:31:00,
22190,12471,,session_start,2024-03-08 23:27:00,
22191,12472,,session_start,2024-03-02 17:23:00,
22192,12472,5,product_view,2024-03-02 17:23:26,86.98
22193,12472,5,add_to_cart,2024-03-02 17:24:29,86.98
22194,12473,,session_start,2024-03-13 07:11:00,
22195,12473,32,product_view,2024-03-13 07:11:56,27.56
22196,12474,,session_start,2024-03-05 16:22:00,
22197,12474,36,product_view,2024-03-05 16:22:38,16.67
22198,12475,,session_start,2024-03-21 19:13:00,
22199,12475,22,product_view,2024-03-21 19:13:52,17.91
22200,12476,,session_start,2024-03-14 11:47:00,
22201,12476,16,product_view,2024-03-14 11:47:32,40.52
22202,12476,16,add_to_cart,2024-03-14 11:49:41,40.52
22203,12477,,session_start,2024-03-02 16:53:00,
22204,12478,,session_start,2024-03-19 09:02:00,
22205,12478,12,product_view,2024-03-19 09:02:33,25.41
22206,12479,,session_start,2024-03-19 12:41:00,
22207,12479,31,product_view,2024-03-19 12:42:43,31.74
22208,12480,,session_start,2024-03-09 12:41:00,
22209,12480,17,product_view,2024-03-09 12:42:10,61.5
22210,12481,,session_start,2024-03-13 14:19:00,
22211,12482,,session_start,2024-03-10 06:38:00,
22212,12482,23,product_view,2024-03-10 06:39:47,10.92
22213,12483,,session_start,2024-03-11 20:54:00,
22214,12483,1,product_view,2024-03-11 20:55:38,186.13
22215,12484,,session_start,2024-03-08 06:21:00,
22216,12484,25,product_view,2024-03-08 06:21:57,41.74
22217,12485,,session_start,2024-03-26 16:10:00,
22218,12485,9,product_view,2024-03-26 16:11:41,21.39
22219,12486,,session_start,2024-03-24 09:27:00,
22220,12487,,session_start,2024-03-26 23:51:00,
22221,12488,,session_start,2024-03-02 09:21:00,
22222,12488,30,product_view,2024-03-02 09:23:00,21.72
22223,12488,30,add_to_cart,2024-03-02 09:24:54,21.72
22224,12488,30,checkout,2024-03-02 09:27:50,21.72
22225,12488,30,purchase,2024-03-02 09:28:21,21.72
22226,12489,,session_start,2024-03-16 09:20:00,
22227,12489,26,product_view,2024-03-16 09:20:52,30.26
22228,12489,26,add_to_cart,2024-03-16 09:22:55,30.26
22229,12489,26,checkout,2024-03-16 09:24:28,30.26
22230,12490,,session_start,2024-03-23 11:53:00,
22231,12491,,session_start,2024-03-14 23:34:00,
22232,12491,2,product_view,2024-03-14 23:34:41,77.91
22233,12492,,session_start,2024-03-09 15:03:00,
22234,12492,1,product_view,2024-03-09 15:04:53,179.01
22235,12493,,session_start,2024-03-06 06:51:00,
22236,12493,27,product_view,2024-03-06 06:52:32,148.5
22237,12493,27,add_to_cart,2024-03-06 06:55:12,148.5
22238,12493,27,checkout,2024-03-06 06:57:13,148.5
22239,12494,,session_start,2024-03-04 12:49:00,
22240,12495,,session_start,2024-03-23 22:45:00,
22241,12495,19,product_view,2024-03-23 22:46:03,18.75
22242,12496,,session_start,2024-03-27 13:24:00,
22243,12497,,session_start,2024-03-08 13:06:00,
22244,12497,7,product_view,2024-03-08 13:07:44,87.11
22245,12498,,session_start,2024-03-03 19:20:00,
22246,12498,30,product_view,2024-03-03 19:21:05,22.91
22247,12499,,session_start,2024-03-10 10:36:00,
